WEEK,VISITING,HOME,DATE,TIME,TV
WEEK 1,Ravens ,Broncos ,"THURSDAY, SEPTEMBER 5TH",8:30PM ET,NBC
WEEK 1,Patriots ,Bills ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,CBS
WEEK 1,Bengals ,Bears ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,CBS
WEEK 1,Dolphins ,Browns ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,CBS
WEEK 1,Raiders ,Colts ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,CBS
WEEK 1,Chiefs ,Jaguars ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,CBS
WEEK 1,Buccaneers ,Jets ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,FOX
WEEK 1,Titans ,Steelers ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,CBS
WEEK 1,Falcons ,Saints ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,FOX
WEEK 1,Seahawks ,Panthers ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,FOX
WEEK 1,Vikings ,Lions ,"SUNDAY, SEPTEMBER 8TH",1:00PM ET,FOX
WEEK 1,Packers ,49ers ,"SUNDAY, SEPTEMBER 8TH",4:25PM ET,FOX
WEEK 1,Cardinals ,Rams ,"SUNDAY, SEPTEMBER 8TH",4:25PM ET,FOX
WEEK 1,Giants ,Cowboys ,"SUNDAY, SEPTEMBER 8TH",8:30PM ET,NBC
WEEK 1,Eagles ,Redskins ,"MONDAY, SEPTEMBER 9TH",7:10PM ET,ESPN
WEEK 1,Texans ,Chargers ,"MONDAY, SEPTEMBER 9TH",10:20PM ET,ESPN
WEEK 2,Jets ,Patriots ,"THURSDAY, SEPTEMBER 12TH",8:25PM ET,NFL Network
WEEK 2,Cowboys ,Chiefs ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,FOX
WEEK 2,Rams ,Falcons ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,FOX
WEEK 2,Chargers ,Eagles ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,CBS
WEEK 2,Titans ,Texans ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,CBS
WEEK 2,Dolphins ,Colts ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,CBS
WEEK 2,Panthers ,Bills ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,FOX
WEEK 2,Browns ,Ravens ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,CBS
WEEK 2,Redskins ,Packers ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,FOX
WEEK 2,Vikings ,Bears ,"SUNDAY, SEPTEMBER 15TH",1:00PM ET,FOX
WEEK 2,Saints ,Buccaneers ,"SUNDAY, SEPTEMBER 15TH",4:05PM ET,FOX
WEEK 2,Lions ,Cardinals ,"SUNDAY, SEPTEMBER 15TH",4:05PM ET,FOX
WEEK 2,Jaguars ,Raiders ,"SUNDAY, SEPTEMBER 15TH",4:25PM ET,CBS
WEEK 2,Broncos ,Giants ,"SUNDAY, SEPTEMBER 15TH",4:25PM ET,CBS
WEEK 2,49ers ,Seahawks ,"SUNDAY, SEPTEMBER 15TH",8:30PM ET,NBC
WEEK 2,Steelers ,Bengals ,"MONDAY, SEPTEMBER 16TH",8:40PM ET,ESPN
WEEK 3,Chiefs ,Eagles ,"THURSDAY, SEPTEMBER 19TH",8:25PM ET,NFL Network
WEEK 3,Buccaneers ,Patriots ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,FOX
WEEK 3,Cardinals ,Saints ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,FOX
WEEK 3,Chargers ,Titans ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,CBS
WEEK 3,Packers ,Bengals ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,FOX
WEEK 3,Texans ,Ravens ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,CBS
WEEK 3,Browns ,Vikings ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,CBS
WEEK 3,Giants ,Panthers ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,FOX
WEEK 3,Rams ,Cowboys ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,FOX
WEEK 3,Lions ,Redskins ,"SUNDAY, SEPTEMBER 22ND",1:00PM ET,FOX
WEEK 3,Falcons ,Dolphins ,"SUNDAY, SEPTEMBER 22ND",4:05PM ET,FOX
WEEK 3,Jaguars ,Seahawks ,"SUNDAY, SEPTEMBER 22ND",4:25PM ET,CBS
WEEK 3,Colts ,49ers ,"SUNDAY, SEPTEMBER 22ND",4:25PM ET,CBS
WEEK 3,Bills ,Jets ,"SUNDAY, SEPTEMBER 22ND",4:25PM ET,CBS
WEEK 3,Bears ,Steelers ,"SUNDAY, SEPTEMBER 22ND",8:30PM ET,NBC
WEEK 3,Raiders ,Broncos ,"MONDAY, SEPTEMBER 23RD",8:40PM ET,ESPN
WEEK 4,49ers ,Rams ,"THURSDAY, SEPTEMBER 26TH",8:25PM ET,NFL Network
WEEK 4,Bears ,Lions ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,FOX
WEEK 4,Colts ,Jaguars ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,CBS
WEEK 4,Seahawks ,Texans ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,FOX
WEEK 4,Bengals ,Browns ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,CBS
WEEK 4,Ravens ,Bills ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,CBS
WEEK 4,Steelers ,Vikings ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,CBS
WEEK 4,Cardinals ,Buccaneers ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,FOX
WEEK 4,Giants ,Chiefs ,"SUNDAY, SEPTEMBER 29TH",1:00PM ET,FOX
WEEK 4,Jets ,Titans ,"SUNDAY, SEPTEMBER 29TH",4:05PM ET,CBS
WEEK 4,Cowboys ,Chargers ,"SUNDAY, SEPTEMBER 29TH",4:25PM ET,FOX
WEEK 4,Redskins ,Raiders ,"SUNDAY, SEPTEMBER 29TH",4:25PM ET,FOX
WEEK 4,Eagles ,Broncos ,"SUNDAY, SEPTEMBER 29TH",4:25PM ET,FOX
WEEK 4,Patriots ,Falcons ,"SUNDAY, SEPTEMBER 29TH",8:30PM ET,NBC
WEEK 4,Dolphins ,Saints ,"MONDAY, SEPTEMBER 30TH",8:40PM ET,ESPN
WEEK 5,Bills ,Browns ,"THURSDAY, OCTOBER 3RD",8:25PM ET,NFL Network
WEEK 5,Patriots ,Bengals ,"SUNDAY, OCTOBER 6TH",1:00PM ET,CBS
WEEK 5,Ravens ,Dolphins ,"SUNDAY, OCTOBER 6TH",1:00PM ET,CBS
WEEK 5,Seahawks ,Colts ,"SUNDAY, OCTOBER 6TH",1:00PM ET,FOX
WEEK 5,Chiefs ,Titans ,"SUNDAY, OCTOBER 6TH",1:00PM ET,CBS
WEEK 5,Jaguars ,Rams ,"SUNDAY, OCTOBER 6TH",1:00PM ET,CBS
WEEK 5,Saints ,Bears ,"SUNDAY, OCTOBER 6TH",1:00PM ET,FOX
WEEK 5,Lions ,Packers ,"SUNDAY, OCTOBER 6TH",1:00PM ET,FOX
WEEK 5,Eagles ,Giants ,"SUNDAY, OCTOBER 6TH",1:00PM ET,FOX
WEEK 5,Panthers ,Cardinals ,"SUNDAY, OCTOBER 6TH",4:05PM ET,FOX
WEEK 5,Chargers ,Raiders ,"SUNDAY, OCTOBER 6TH",4:25PM ET,CBS
WEEK 5,Broncos ,Cowboys ,"SUNDAY, OCTOBER 6TH",4:25PM ET,CBS
WEEK 5,Texans ,49ers ,"SUNDAY, OCTOBER 6TH",8:30PM ET,NBC
WEEK 5,Jets ,Falcons ,"MONDAY, OCTOBER 7TH",8:40PM ET,ESPN
WEEK 6,Giants ,Bears ,"THURSDAY, OCTOBER 10TH",8:25PM ET,NFL Network
WEEK 6,Panthers ,Vikings ,"SUNDAY, OCTOBER 13TH",1:00PM ET,FOX
WEEK 6,Eagles ,Buccaneers ,"SUNDAY, OCTOBER 13TH",1:00PM ET,FOX
WEEK 6,Steelers ,Jets ,"SUNDAY, OCTOBER 13TH",1:00PM ET,CBS
WEEK 6,Raiders ,Chiefs ,"SUNDAY, OCTOBER 13TH",1:00PM ET,CBS
WEEK 6,Rams ,Texans ,"SUNDAY, OCTOBER 13TH",1:00PM ET,FOX
WEEK 6,Lions ,Browns ,"SUNDAY, OCTOBER 13TH",1:00PM ET,FOX
WEEK 6,Packers ,Ravens ,"SUNDAY, OCTOBER 13TH",1:00PM ET,FOX
WEEK 6,Bengals ,Bills ,"SUNDAY, OCTOBER 13TH",1:00PM ET,CBS
WEEK 6,Jaguars ,Broncos ,"SUNDAY, OCTOBER 13TH",4:05PM ET,CBS
WEEK 6,Titans ,Seahawks ,"SUNDAY, OCTOBER 13TH",4:05PM ET,CBS
WEEK 6,Saints ,Patriots ,"SUNDAY, OCTOBER 13TH",4:25PM ET,FOX
WEEK 6,Cardinals ,49ers ,"SUNDAY, OCTOBER 13TH",4:25PM ET,FOX
WEEK 6,Redskins ,Cowboys ,"SUNDAY, OCTOBER 13TH",8:30PM ET,NBC
WEEK 6,Colts ,Chargers ,"MONDAY, OCTOBER 14TH",8:40PM ET,ESPN
WEEK 7,Seahawks ,Cardinals ,"THURSDAY, OCTOBER 17TH",8:25PM ET,NFL Network
WEEK 7,Buccaneers ,Falcons ,"SUNDAY, OCTOBER 20TH",1:00PM ET,FOX
WEEK 7,Patriots ,Jets ,"SUNDAY, OCTOBER 20TH",1:00PM ET,CBS
WEEK 7,Chargers ,Jaguars ,"SUNDAY, OCTOBER 20TH",1:00PM ET,CBS
WEEK 7,Texans ,Chiefs ,"SUNDAY, OCTOBER 20TH",1:00PM ET,CBS
WEEK 7,Bills ,Dolphins ,"SUNDAY, OCTOBER 20TH",1:00PM ET,CBS
WEEK 7,Bengals ,Lions ,"SUNDAY, OCTOBER 20TH",1:00PM ET,CBS
WEEK 7,Cowboys ,Eagles ,"SUNDAY, OCTOBER 20TH",1:00PM ET,FOX
WEEK 7,Rams ,Panthers ,"SUNDAY, OCTOBER 20TH",1:00PM ET,FOX
WEEK 7,Bears ,Redskins ,"SUNDAY, OCTOBER 20TH",1:00PM ET,FOX
WEEK 7,49ers ,Titans ,"SUNDAY, OCTOBER 20TH",4:05PM ET,FOX
WEEK 7,Ravens ,Steelers ,"SUNDAY, OCTOBER 20TH",4:25PM ET,CBS
WEEK 7,Browns ,Packers ,"SUNDAY, OCTOBER 20TH",4:25PM ET,CBS
WEEK 7,Broncos ,Colts ,"SUNDAY, OCTOBER 20TH",8:30PM ET,NBC
WEEK 7,Vikings ,Giants ,"MONDAY, OCTOBER 21ST",8:40PM ET,ESPN
WEEK 8,Panthers ,Buccaneers ,"THURSDAY, OCTOBER 24TH",8:25PM ET,NFL Network
WEEK 8,Cowboys ,Lions ,"SUNDAY, OCTOBER 27TH",1:00PM ET,FOX
WEEK 8,Giants ,Eagles ,"SUNDAY, OCTOBER 27TH",1:00PM ET,FOX
WEEK 8,Browns ,Chiefs ,"SUNDAY, OCTOBER 27TH",1:00PM ET,CBS
WEEK 8,Bills ,Saints ,"SUNDAY, OCTOBER 27TH",1:00PM ET,CBS
WEEK 8,49ers ,Jaguars ,"SUNDAY, OCTOBER 27TH",1:00PM ET,FOX
WEEK 8,Dolphins ,Patriots ,"SUNDAY, OCTOBER 27TH",1:00PM ET,CBS
WEEK 8,Steelers ,Raiders ,"SUNDAY, OCTOBER 27TH",4:05PM ET,CBS
WEEK 8,Jets ,Bengals ,"SUNDAY, OCTOBER 27TH",4:05PM ET,CBS
WEEK 8,Redskins ,Broncos ,"SUNDAY, OCTOBER 27TH",4:25PM ET,FOX
WEEK 8,Falcons ,Cardinals ,"SUNDAY, OCTOBER 27TH",4:25PM ET,FOX
WEEK 8,Packers ,Vikings ,"SUNDAY, OCTOBER 27TH",8:30PM ET,NBC
WEEK 8,Seahawks ,Rams ,"MONDAY, OCTOBER 28TH",8:40PM ET,ESPN
WEEK 9,Bengals ,Dolphins ,"THURSDAY, OCTOBER 31ST",8:25PM ET,NFL Network
WEEK 9,Chiefs ,Bills ,"SUNDAY, NOVEMBER 3RD",1:00PM ET,CBS
WEEK 9,Falcons ,Panthers ,"SUNDAY, NOVEMBER 3RD",1:00PM ET,FOX
WEEK 9,Chargers ,Redskins ,"SUNDAY, NOVEMBER 3RD",1:00PM ET,FOX
WEEK 9,Saints ,Jets ,"SUNDAY, NOVEMBER 3RD",1:00PM ET,FOX
WEEK 9,Titans ,Rams ,"SUNDAY, NOVEMBER 3RD",1:00PM ET,CBS
WEEK 9,Vikings ,Cowboys ,"SUNDAY, NOVEMBER 3RD",1:00PM ET,FOX
WEEK 9,Buccaneers ,Seahawks ,"SUNDAY, NOVEMBER 3RD",4:05PM ET,FOX
WEEK 9,Eagles ,Raiders ,"SUNDAY, NOVEMBER 3RD",4:05PM ET,FOX
WEEK 9,Steelers ,Patriots ,"SUNDAY, NOVEMBER 3RD",4:25PM ET,CBS
WEEK 9,Ravens ,Browns ,"SUNDAY, NOVEMBER 3RD",4:25PM ET,CBS
WEEK 9,Colts ,Texans ,"SUNDAY, NOVEMBER 3RD",8:30PM ET,NBC
WEEK 9,Bears ,Packers ,"MONDAY, NOVEMBER 4TH",8:40PM ET,ESPN
WEEK 10,Redskins ,Vikings ,"THURSDAY, NOVEMBER 7TH",8:25PM ET,NFL Network
WEEK 10,Eagles ,Packers ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,FOX
WEEK 10,Lions ,Bears ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,FOX
WEEK 10,Rams ,Colts ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,FOX
WEEK 10,Bengals ,Ravens ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,CBS
WEEK 10,Bills ,Steelers ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,CBS
WEEK 10,Jaguars ,Titans ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,CBS
WEEK 10,Raiders ,Giants ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,CBS
WEEK 10,Seahawks ,Falcons ,"SUNDAY, NOVEMBER 10TH",1:00PM ET,FOX
WEEK 10,Panthers ,49ers ,"SUNDAY, NOVEMBER 10TH",4:05PM ET,FOX
WEEK 10,Texans ,Cardinals ,"SUNDAY, NOVEMBER 10TH",4:25PM ET,CBS
WEEK 10,Broncos ,Chargers ,"SUNDAY, NOVEMBER 10TH",4:25PM ET,CBS
WEEK 10,Cowboys ,Saints ,"SUNDAY, NOVEMBER 10TH",8:30PM ET,NBC
WEEK 10,Dolphins ,Buccaneers ,"MONDAY, NOVEMBER 11TH",8:40PM ET,ESPN
WEEK 11,Colts ,Titans ,"THURSDAY, NOVEMBER 14TH",8:25PM ET,NFL Network
WEEK 11,Raiders ,Texans ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,CBS
WEEK 11,Jets ,Bills ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,CBS
WEEK 11,Browns ,Bengals ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,CBS
WEEK 11,Ravens ,Bears ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,CBS
WEEK 11,Chargers ,Dolphins ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,CBS
WEEK 11,Cardinals ,Jaguars ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,FOX
WEEK 11,Falcons ,Buccaneers ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,FOX
WEEK 11,Lions ,Steelers ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,FOX
WEEK 11,Redskins ,Eagles ,"SUNDAY, NOVEMBER 17TH",1:00PM ET,FOX
WEEK 11,Chiefs ,Broncos ,"SUNDAY, NOVEMBER 17TH",4:05PM ET,CBS
WEEK 11,Vikings ,Seahawks ,"SUNDAY, NOVEMBER 17TH",4:25PM ET,FOX
WEEK 11,49ers ,Saints ,"SUNDAY, NOVEMBER 17TH",4:25PM ET,FOX
WEEK 11,Packers ,Giants ,"SUNDAY, NOVEMBER 17TH",8:30PM ET,NBC
WEEK 11,Patriots ,Panthers ,"MONDAY, NOVEMBER 18TH",8:40PM ET,ESPN
WEEK 12,Saints ,Falcons ,"THURSDAY, NOVEMBER 21ST",8:25PM ET,NFL Network
WEEK 12,Panthers ,Dolphins ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,FOX
WEEK 12,Chargers ,Chiefs ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,CBS
WEEK 12,Steelers ,Browns ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,CBS
WEEK 12,Jaguars ,Texans ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,CBS
WEEK 12,Jets ,Ravens ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,CBS
WEEK 12,Vikings ,Packers ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,FOX
WEEK 12,Buccaneers ,Lions ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,FOX
WEEK 12,Bears ,Rams ,"SUNDAY, NOVEMBER 24TH",1:00PM ET,FOX
WEEK 12,Colts ,Cardinals ,"SUNDAY, NOVEMBER 24TH",4:05PM ET,CBS
WEEK 12,Titans ,Raiders ,"SUNDAY, NOVEMBER 24TH",4:05PM ET,CBS
WEEK 12,Cowboys ,Giants ,"SUNDAY, NOVEMBER 24TH",4:25PM ET,FOX
WEEK 12,Broncos ,Patriots ,"SUNDAY, NOVEMBER 24TH",8:30PM ET,NBC
WEEK 12,49ers ,Redskins ,"MONDAY, NOVEMBER 25TH",8:40PM ET,ESPN
WEEK 13,Packers ,Lions ,"THURSDAY, NOVEMBER 28TH",12:30PM ET,FOX
WEEK 13,Raiders ,Cowboys ,"THURSDAY, NOVEMBER 28TH",4:30PM ET,CBS
WEEK 13,Steelers ,Ravens ,"THURSDAY, NOVEMBER 28TH",8:30PM ET,NBC
WEEK 13,Broncos ,Chiefs ,"SUNDAY, DECEMBER 1ST",1:00PM ET,CBS
WEEK 13,Jaguars ,Browns ,"SUNDAY, DECEMBER 1ST",1:00PM ET,CBS
WEEK 13,Titans ,Colts ,"SUNDAY, DECEMBER 1ST",1:00PM ET,CBS
WEEK 13,Cardinals ,Eagles ,"SUNDAY, DECEMBER 1ST",1:00PM ET,FOX
WEEK 13,Dolphins ,Jets ,"SUNDAY, DECEMBER 1ST",1:00PM ET,CBS
WEEK 13,Bears ,Vikings ,"SUNDAY, DECEMBER 1ST",1:00PM ET,FOX
WEEK 13,Buccaneers ,Panthers ,"SUNDAY, DECEMBER 1ST",1:00PM ET,FOX
WEEK 13,Rams ,49ers ,"SUNDAY, DECEMBER 1ST",4:05PM ET,FOX
WEEK 13,Falcons ,Bills ,"SUNDAY, DECEMBER 1ST",4:05PM ET,FOX
WEEK 13,Bengals ,Chargers ,"SUNDAY, DECEMBER 1ST",4:25PM ET,CBS
WEEK 13,Patriots ,Texans ,"SUNDAY, DECEMBER 1ST",4:25PM ET,CBS
WEEK 13,Giants ,Redskins ,"SUNDAY, DECEMBER 1ST",8:30PM ET,NBC
WEEK 13,Saints ,Seahawks ,"MONDAY, DECEMBER 2ND",8:40PM ET,ESPN
WEEK 14,Texans ,Jaguars ,"THURSDAY, DECEMBER 5TH",8:25PM ET,NFL Network
WEEK 14,Browns ,Patriots ,"SUNDAY, DECEMBER 8TH",1:00PM ET,CBS
WEEK 14,Colts ,Bengals ,"SUNDAY, DECEMBER 8TH",1:00PM ET,CBS
WEEK 14,Bills ,Buccaneers ,"SUNDAY, DECEMBER 8TH",1:00PM ET,CBS
WEEK 14,Vikings ,Ravens ,"SUNDAY, DECEMBER 8TH",1:00PM ET,FOX
WEEK 14,Dolphins ,Steelers ,"SUNDAY, DECEMBER 8TH",1:00PM ET,CBS
WEEK 14,Raiders ,Jets ,"SUNDAY, DECEMBER 8TH",1:00PM ET,CBS
WEEK 14,Chiefs ,Redskins ,"SUNDAY, DECEMBER 8TH",1:00PM ET,CBS
WEEK 14,Panthers ,Saints ,"SUNDAY, DECEMBER 8TH",1:00PM ET,FOX
WEEK 14,Lions ,Eagles ,"SUNDAY, DECEMBER 8TH",1:00PM ET,FOX
WEEK 14,Titans ,Broncos ,"SUNDAY, DECEMBER 8TH",4:05PM ET,CBS
WEEK 14,Rams ,Cardinals ,"SUNDAY, DECEMBER 8TH",4:25PM ET,FOX
WEEK 14,Giants ,Chargers ,"SUNDAY, DECEMBER 8TH",4:25PM ET,FOX
WEEK 14,Seahawks ,49ers ,"SUNDAY, DECEMBER 8TH",4:25PM ET,FOX
WEEK 14,Falcons ,Packers ,"SUNDAY, DECEMBER 8TH",8:30PM ET,NBC
WEEK 14,Cowboys ,Bears ,"MONDAY, DECEMBER 9TH",8:40PM ET,ESPN
WEEK 15,Chargers ,Broncos ,"THURSDAY, DECEMBER 12TH",8:25PM ET,NFL Network
WEEK 15,Bears ,Browns ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Texans ,Colts ,"SUNDAY, DECEMBER 15TH",1:00PM ET,CBS
WEEK 15,Bills ,Jaguars ,"SUNDAY, DECEMBER 15TH",1:00PM ET,CBS
WEEK 15,Redskins ,Falcons ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Patriots ,Dolphins ,"SUNDAY, DECEMBER 15TH",1:00PM ET,CBS
WEEK 15,49ers ,Buccaneers ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Seahawks ,Giants ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Saints ,Rams ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Eagles ,Vikings ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Cardinals ,Titans ,"SUNDAY, DECEMBER 15TH",1:00PM ET,FOX
WEEK 15,Jets ,Panthers ,"SUNDAY, DECEMBER 15TH",4:05PM ET,CBS
WEEK 15,Chiefs ,Raiders ,"SUNDAY, DECEMBER 15TH",4:05PM ET,CBS
WEEK 15,Packers ,Cowboys ,"SUNDAY, DECEMBER 15TH",4:25PM ET,FOX
WEEK 15,Bengals ,Steelers ,"SUNDAY, DECEMBER 15TH",8:30PM ET,NBC
WEEK 15,Ravens ,Lions ,"MONDAY, DECEMBER 16TH",8:40PM ET,ESPN
WEEK 16,Vikings ,Bengals ,"SUNDAY, DECEMBER 22ND",1:00PM ET,FOX
WEEK 16,Dolphins ,Bills ,"SUNDAY, DECEMBER 22ND",1:00PM ET,CBS
WEEK 16,Colts ,Chiefs ,"SUNDAY, DECEMBER 22ND",1:00PM ET,CBS
WEEK 16,Browns ,Jets ,"SUNDAY, DECEMBER 22ND",1:00PM ET,CBS
WEEK 16,Broncos ,Texans ,"SUNDAY, DECEMBER 22ND",1:00PM ET,CBS
WEEK 16,Titans ,Jaguars ,"SUNDAY, DECEMBER 22ND",1:00PM ET,CBS
WEEK 16,Cowboys ,Redskins ,"SUNDAY, DECEMBER 22ND",1:00PM ET,FOX
WEEK 16,Bears ,Eagles ,"SUNDAY, DECEMBER 22ND",1:00PM ET,FOX
WEEK 16,Saints ,Panthers ,"SUNDAY, DECEMBER 22ND",1:00PM ET,FOX
WEEK 16,Buccaneers ,Rams ,"SUNDAY, DECEMBER 22ND",1:00PM ET,FOX
WEEK 16,Giants ,Lions ,"SUNDAY, DECEMBER 22ND",4:05PM ET,FOX
WEEK 16,Cardinals ,Seahawks ,"SUNDAY, DECEMBER 22ND",4:05PM ET,FOX
WEEK 16,Steelers ,Packers ,"SUNDAY, DECEMBER 22ND",4:25PM ET,CBS
WEEK 16,Raiders ,Chargers ,"SUNDAY, DECEMBER 22ND",4:25PM ET,CBS
WEEK 16,Patriots ,Ravens ,"SUNDAY, DECEMBER 22ND",8:30PM ET,NBC
WEEK 16,Falcons ,49ers ,"MONDAY, DECEMBER 23RD",8:40PM ET,ESPN
WEEK 17,Panthers ,Falcons ,"SUNDAY, DECEMBER 29TH",1:00PM ET,FOX
WEEK 17,Jets ,Dolphins ,"SUNDAY, DECEMBER 29TH",1:00PM ET,CBS
WEEK 17,Ravens ,Bengals ,"SUNDAY, DECEMBER 29TH",1:00PM ET,CBS
WEEK 17,Bills ,Patriots ,"SUNDAY, DECEMBER 29TH",1:00PM ET,CBS
WEEK 17,Browns ,Steelers ,"SUNDAY, DECEMBER 29TH",1:00PM ET,CBS
WEEK 17,Jaguars ,Colts ,"SUNDAY, DECEMBER 29TH",1:00PM ET,CBS
WEEK 17,Texans ,Titans ,"SUNDAY, DECEMBER 29TH",1:00PM ET,CBS
WEEK 17,Lions ,Vikings ,"SUNDAY, DECEMBER 29TH",1:00PM ET,FOX
WEEK 17,Eagles ,Cowboys ,"SUNDAY, DECEMBER 29TH",1:00PM ET,FOX
WEEK 17,Packers ,Bears ,"SUNDAY, DECEMBER 29TH",1:00PM ET,FOX
WEEK 17,Redskins ,Giants ,"SUNDAY, DECEMBER 29TH",1:00PM ET,FOX
WEEK 17,Buccaneers ,Saints ,"SUNDAY, DECEMBER 29TH",1:00PM ET,FOX
WEEK 17,Rams ,Seahawks ,"SUNDAY, DECEMBER 29TH",4:25PM ET,FOX
WEEK 17,Broncos ,Raiders ,"SUNDAY, DECEMBER 29TH",4:25PM ET,CBS
WEEK 17,Chiefs ,Chargers ,"SUNDAY, DECEMBER 29TH",4:25PM ET,CBS
WEEK 17,49ers ,Cardinals ,"SUNDAY, DECEMBER 29TH",4:25PM ET,FOX
